Index	Launch Debugger	Vertex_ID	Primitive_ID	Instance_ID	SV_POSITION_C0	SV_POSITION_C1	SV_POSITION_C2	SV_POSITION_C3	TEXCOORD2_C0	TEXCOORD2_C1	TEXCOORD2_C2	TEXCOORD3_C0	TEXCOORD3_C1
[106]	642	35	0	-2.87026	-10.5894	0.2	25.0156	0.375	-0.875488	0.304688	201	255
[107]	637	35	0	-2.93523	-10.4802	0.2	25.0486	-0.327881	-0.450195	0.830566	201	255
[108]	642	36	0	-2.87026	-10.5894	0.2	25.0156	0.375	-0.875488	0.304688	201	255
[109]	641	36	0	-2.87319	-10.5082	0.2	25.0335	0.718262	-0.19458	-0.66748	201	255
[110]	637	36	0	-2.93523	-10.4802	0.2	25.0486	-0.327881	-0.450195	0.830566	201	255
[111]	629	37	0	-2.80601	-10.5996	0.2	24.9678	0.622559	0.0986328	-0.776367	201	255
[112]	650	37	0	-2.84427	-10.5118	0.2	24.9691	-0.668945	0.717285	-0.194214	201	255
[113]	645	37	0	-2.8405	-10.5563	0.2	25.0089	0.499268	-0.0552063	-0.864746	201	255
[114]	650	38	0	-2.84427	-10.5118	0.2	24.9691	-0.668945	0.717285	-0.194214	201	255
[115]	629	38	0	-2.80601	-10.5996	0.2	24.9678	0.622559	0.0986328	-0.776367	201	255
[116]	631	38	0	-2.78177	-10.5961	0.2	24.9425	-0.367676	0.924316	-0.103333	201	255
[117]	636	39	0	-2.79911	-10.6226	0.2	24.9469	-0.747559	-0.206299	0.631836	201	255
[118]	650	39	0	-2.84427	-10.5118	0.2	24.9691	-0.668945	0.717285	-0.194214	201	255
[119]	631	39	0	-2.78177	-10.5961	0.2	24.9425	-0.367676	0.924316	-0.103333	201	255
[120]	650	40	0	-2.84427	-10.5118	0.2	24.9691	-0.668945	0.717285	-0.194214	201	255
[121]	636	40	0	-2.79911	-10.6226	0.2	24.9469	-0.747559	-0.206299	0.631836	201	255
[122]	643	40	0	-2.86479	-10.5492	0.2	24.9767	-0.568848	-0.0908203	0.817383	201	255
[123]	628	41	0	-2.81888	-10.6378	0.2	24.9732	0.110168	-0.987305	0.11554	201	255
[124]	643	41	0	-2.86479	-10.5492	0.2	24.9767	-0.568848	-0.0908203	0.817383	201	255
[125]	636	41	0	-2.79911	-10.6226	0.2	24.9469	-0.747559	-0.206299	0.631836	201	255
[126]	643	42	0	-2.86479	-10.5492	0.2	24.9767	-0.568848	-0.0908203	0.817383	201	255
[127]	628	42	0	-2.81888	-10.6378	0.2	24.9732	0.110168	-0.987305	0.11554	201	255
[128]	642	42	0	-2.87026	-10.5894	0.2	25.0156	0.375	-0.875488	0.304688	201	255
[129]	628	43	0	-2.81888	-10.6378	0.2	24.9732	0.110168	-0.987305	0.11554	201	255
[130]	635	43	0	-2.8405	-10.5563	0.2	25.0089	0.499268	-0.0552063	-0.864746	201	255
[131]	642	43	0	-2.87026	-10.5894	0.2	25.0156	0.375	-0.875488	0.304688	201	255
[132]	641	44	0	-2.87319	-10.5082	0.2	25.0335	0.718262	-0.19458	-0.66748	201	255
[133]	642	44	0	-2.87026	-10.5894	0.2	25.0156	0.375	-0.875488	0.304688	201	255
[134]	635	44	0	-2.8405	-10.5563	0.2	25.0089	0.499268	-0.0552063	-0.864746	201	255
[135]	632	45	0	-2.74751	-10.6366	0.2	24.947	0.707031	0.29126	-0.644531	201	255
[136]	631	45	0	-2.78177	-10.5961	0.2	24.9425	-0.367676	0.924316	-0.103333	201	255
[137]	629	45	0	-2.80601	-10.5996	0.2	24.9678	0.622559	0.0986328	-0.776367	201	255
[138]	631	46	0	-2.78177	-10.5961	0.2	24.9425	-0.367676	0.924316	-0.103333	201	255
[139]	632	46	0	-2.74751	-10.6366	0.2	24.947	0.707031	0.29126	-0.644531	201	255
[140]	633	46	0	-2.73767	-10.6309	0.2	24.9278	-0.523926	0.82959	-0.192871	201	255
[141]	638	47	0	-2.74638	-10.6556	0.2	24.9269	-0.832031	-0.400391	0.383789	201	255
[142]	631	47	0	-2.78177	-10.5961	0.2	24.9425	-0.367676	0.924316	-0.103333	201	255
[143]	633	47	0	-2.73767	-10.6309	0.2	24.9278	-0.523926	0.82959	-0.192871	201	255
