Index	Launch Debugger	Vertex_ID	Primitive_ID	Instance_ID	SV_POSITION_C0	SV_POSITION_C1	SV_POSITION_C2	SV_POSITION_C3	TEXCOORD2_C0	TEXCOORD2_C1	TEXCOORD2_C2	TEXCOORD3_C0	TEXCOORD3_C1
[203]	9942	67	0	-7.45921	-9.94511	0.2	24.9881	-0.733398	0.668457	-0.123962	201	255
[204]	9906	68	0	-7.51212	-9.8681	0.2	24.9965	-0.0772095	0.890625	-0.448486	201	255
[205]	9942	68	0	-7.45921	-9.94511	0.2	24.9881	-0.733398	0.668457	-0.123962	201	255
[206]	9823	68	0	-7.51832	-9.88768	0.2	24.9779	-0.782227	0.586426	-0.209839	201	255
[207]	9942	69	0	-7.45921	-9.94511	0.2	24.9881	-0.733398	0.668457	-0.123962	201	255
[208]	9906	69	0	-7.51212	-9.8681	0.2	24.9965	-0.0772095	0.890625	-0.448486	201	255
[209]	9844	69	0	-7.45489	-9.91581	0.2	25.012	-0.0692139	0.944824	-0.320068	201	255
[210]	9904	70	0	-7.56018	-9.93574	0.2	24.9975	0.212646	-0.656738	0.723633	201	255
[211]	9905	70	0	-7.5561	-9.9386	0.2	24.9865	-0.260742	-0.671875	0.693359	201	255
[212]	9903	70	0	-7.55416	-9.94708	0.2	24.9999	0.182617	-0.691406	0.699219	201	255
[213]	9904	71	0	-7.56018	-9.93574	0.2	24.9975	0.212646	-0.656738	0.723633	201	255
[214]	738	71	0	-7.56782	-9.91801	0.2	24.9858	-0.191772	-0.566406	0.801758	201	255
[215]	9905	71	0	-7.5561	-9.9386	0.2	24.9865	-0.260742	-0.671875	0.693359	201	255
[216]	738	72	0	-7.56782	-9.91801	0.2	24.9858	-0.191772	-0.566406	0.801758	201	255
[217]	9924	72	0	-7.55194	-9.92207	0.2	24.9672	-0.641602	-0.371582	0.671387	201	255
[218]	9905	72	0	-7.5561	-9.9386	0.2	24.9865	-0.260742	-0.671875	0.693359	201	255
[219]	738	73	0	-7.56782	-9.91801	0.2	24.9858	-0.191772	-0.566406	0.801758	201	255
[220]	9928	73	0	-7.5625	-9.89527	0.2	24.9644	-0.819824	-0.0567322	0.569336	201	255
[221]	9924	73	0	-7.55194	-9.92207	0.2	24.9672	-0.641602	-0.371582	0.671387	201	255
[222]	9928	74	0	-7.5625	-9.89527	0.2	24.9644	-0.819824	-0.0567322	0.569336	201	255
[223]	9925	74	0	-7.54924	-9.91264	0.2	24.9634	-0.941406	0.0769043	0.328125	201	255
[224]	9924	74	0	-7.55194	-9.92207	0.2	24.9672	-0.641602	-0.371582	0.671387	201	255
[225]	9897	75	0	-7.54317	-9.85888	0.2	24.9723	-0.784668	0.592285	-0.183228	201	255
[226]	9925	75	0	-7.54924	-9.91264	0.2	24.9634	-0.941406	0.0769043	0.328125	201	255
[227]	9928	75	0	-7.5625	-9.89527	0.2	24.9644	-0.819824	-0.0567322	0.569336	201	255
[228]	9925	76	0	-7.54924	-9.91264	0.2	24.9634	-0.941406	0.0769043	0.328125	201	255
[229]	9897	76	0	-7.54317	-9.85888	0.2	24.9723	-0.784668	0.592285	-0.183228	201	255
[230]	739	76	0	-7.53073	-9.87319	0.2	24.9746	-0.78125	0.583984	-0.219971	201	255
[231]	9897	77	0	-7.54317	-9.85888	0.2	24.9723	-0.784668	0.592285	-0.183228	201	255
