local_index,pac_vertex_index,runtime_vertex_index,pac_x,pac_y,pac_z,runtime_x,runtime_y,runtime_z,delta_len,pac_raw40_hex,runtime_raw40_hex
2582,22436,68658,-0.039698036,1.693344528,-1.531935738,-0.500965001,1.087170263,-2.158181997,0.986102850,453aec35294ab4593054cbd2861cd2088b20920887352d0a08040000ffffffff754ffc35bc1d1011,7513130f2734176da72c6b31264fc158f8d875c50818500007000000c434070000000000fffffcff
2583,22437,68659,-0.039419493,1.693161670,-1.535715001,-0.473157140,1.122522809,-2.220539851,0.991333511,4b3ae935074ab75975bdb8c1861cd2088b8c8108c21e110803030000ffffffffe94e8e34901dc19e,cc155711f631af5ceb2a1a31c14ed6584700c2cf0818500007000000aa4d080000000000fffffcff
2584,22438,68660,-0.039233798,1.694990250,-1.540939278,-0.513824396,1.127216164,-2.101381884,0.928277740,4f3a0736d849bb597ff8c9f2861c8208892c3206ae3f0b0402010000ffffffff9c3de635390b00fe,6012a4112636b0faa72dc030564fa7583d3985b30818500007ec0200d028070000000000fffffcff
2585,22439,68661,-0.032084531,1.749360028,-3.642210007,-0.474689125,1.165006817,-2.123612848,1.686269502,e93a83390000a35a12fea7bf6aa4b1069ebcd2067f40320505050000ffffffff1444e93bed0900f1,ab1510145e3588e1f92c5730c74eaf589a7061a80818500007ecc200ce250b0100000000fffffcff
2586,22440,68662,-0.031573869,1.664879633,-1.696111408,-0.491958782,1.119658034,-2.095712988,0.817864465,f43a19346444ab5a941e27ba69a8d1066b78e109cb26090401010000ffffffff28435e3ac70ab8e9,3714281159368002e92d9530064fa558bac929a40818500007000000cd270a0100000000fffffcff
2587,22441,68663,-0.030459698,1.664270106,-1.720676623,-0.451941459,1.155132485,-2.105716922,0.764933999,0c3b0f348743a25a8bad02b469a8b1066d78e109bc2d090903010000ffffffff9c3dca4dcb3fa145,95176e13ff3558f8642d2530744ea8585b554693081850000728c000c723120300000000fffffcff
2588,22442,68664,-0.047636507,1.616361311,-3.642210007,-0.451570068,1.533709495,-1.847170809,1.841781574,9a39fd300000cf5736fd57bd0830300007280000ad30170a02000000ffffffff0050bd35001ea9c4,9d17b12b153f482a4a32c034754e1a581e80c0ea083070000314a000be27130302010000ffffffff
2589,22443,68665,-0.039790883,1.693466433,-1.530490725,-0.491958782,1.119658034,-2.095712988,0.923681815,433aee35364ab4592d50caeb861cd2088b209208733b330d0c050000ffffffff534e2434191db98d,371428115936cac7362d2332064fa558f9cb29a40818500007000000cd270a0100000000fffffcff
2590,22444,68666,-0.038769559,1.695234061,-1.546608174,-0.279059194,1.399186961,-2.653265568,1.170501423,593a0b36a549c159c830dcf7861c82086390d106d11a0b0403020000ffffffff364e0f34ef1c7f73,21261223c1226f77363a763bf84b8359fe32547b25188000000000007567230000000000fffffcff
2591,22445,68667,-0.038630288,1.695234061,-1.547719722,-0.285094290,1.384253558,-2.655488664,1.176692571,5c3a0b369b49c459d0545cf7861c8208648cd106da10080604030000ffffffff844e4834551d9993,9f251d22ad2295a6313a6c3b124c8459b08f51642518800000000000716a240000000000fffffcff
2592,22446,68668,-0.039001679,1.695112155,-1.544718542,-0.043922602,1.657748171,-3.342536610,1.798213027,543a0936b649be59a8b02bf6861c820863b49108c42c0a0202010000ffffffff214eff33d81c3f74,ea39a433880a999bb2305d390441ae5a9c8fb1b26ba891069e0cf30a874c110c08070000ffffffff
2593,22447,68669,-0.038491017,1.695173108,-1.548497806,-0.040626512,1.507316991,-3.363767181,1.824965037,5f3a0a369449c559db10acf4861c4206888cd106da0c090706030000ffffffffd54db3343e1ddf59,313a002ac90900d34131ed38a540c45ae063d3d583ac71098264a30a793e1813120b0000ffffffff
2594,22448,68670,-0.038908831,1.694441676,-1.551387831,-0.052650278,1.632757578,-3.295851586,1.745608074,563afe357a49bf5937108fea861cd2066320b208e70a0a0202010000ffffffffdd4d6534091d6762,2e390a322c0ce5a13830463904429c5abc2722e96a78b206c3a4f10a55382f2c11060000fefeffff
2595,22449,68671,-0.038723136,1.694685487,-1.551054367,-0.000005679,1.549922904,-3.417788424,1.872738980,5a3a02367d49c2595f9cceee861cd20663204206e909060303010000ffffffffea4d3834e51caf6b,9c3dbb2ce30718e50f3205390000d95a28ff87c96b0c720974a82208e411030202020000ffffffff
2596,22450,68672,-0.038583864,1.694807392,-1.550498593,-0.063652721,1.628856607,-3.361432930,1.812308232,5d3a04368249c4599bb03df2861cd20663908108e707060503030000fffffffff14d1f35891d494d,4138ca31de0901a9f53046394643b95ad893b0ab6ba8e109c3a4010dc71c0b0804040000fefeffff
2597,22451,68673,-0.039094526,1.694197865,-1.550276283,-0.034777112,1.665184396,-3.298852766,1.748822500,523afa358449bb590e9ccee3861cd2068830b208ef0b020101010000ffffffffba606a353b2628d7,af3a1e34110c918832306039f33f9a5aff2ab5f26aa4b106af78320c8134250e0d0b0000ffffffff
2598,22452,68674,-0.025910164,1.760941035,-1.424226716,-0.000005679,1.497381706,-3.370436470,1.964145353,6e3b413af24d4b592e93deda77cc81077074b2097b2d2a2305040000ffffffff195f27316d28fac7,9c3d5d298d0924dea131db380000c85aaaffa7d58308b20697d011087a35340b09080000ffffffff
2599,22453,68675,-0.027581422,1.757893401,-1.431896399,-0.029020560,1.553214348,-3.411119135,1.989778436,4a3b0f3aad4d3459f332ffd570cc410777d48107b23c070702020000ffffffff9c3d9a35a30c20fe,2b3bf12c1f08d4dfc5311039a33ed65a9043a4cc6b0ca20a97d0110de211030303020000ffffffff
2600,22454,68676,-0.030831088,1.748933360,-3.642210007,-0.068295102,1.611728908,-3.309857093,0.361506671,043b7c390000915af1fdb7ff69a8b1066c4ce2059f43100604040000ffffffff5660f2375429a0ed,dd37b130ae0bc99e6b303539ce43a45aaf4351ef6b78320c6a4093064c44322b0c060000fefeffff
2601,22455,68677,-0.022103412,1.761001987,-1.425894039,-0.018528779,1.685603539,-3.329420342,1.905022333,c03b423ae34d1f59648bfdb678683107adb00207952b250c09050000ffffffff784f50343e1c34d9,0d3c6d35fe0ac98e7c3076393d3ca65a392733b96aac9106af78320c813f2e0906030000ffffffff
2602,22456,68678,-0.071591192,1.786906871,-1.535603847,-0.016811098,1.682373048,-3.284069175,1.752443774,9637eb3b084acc5999170a54868cb1088c20d206be2d120100000000ffffffff8d6f7c46294015ae,323c3835960c6181fb2f6f39af3b925a1b1217fe69a8b106af4ce2098555130806050000ffffffff
2603,22457,68679,-0.034544993,1.635805211,-1.359645766,-0.491865935,1.156900113,-2.213648252,1.080653869,b43a3c323750de57e9f40b8c0830700003000000ff00000000000000ffffffff6c44053d14096180,39148b133432bbc03e2bc130054fd2580674f0e10818500007ecc20bb347050000000000fffffcff
2604,22458,68680,-0.032270226,1.666586307,-1.689442118,-0.091507006,1.760026745,-3.332643831,1.646921972,e53a3534a044b45ac99db8fa69a8d1066b78e205d21f070501000000ffffffffb14f9333841cd8d1,e935323ae10a2f61f22f7a343945a15ac54963b569a8f10a6b4ce209bb2d0b0705010000ffffffff
2605,22459,68681,-0.071498345,1.786480202,-1.533491905,-0.087978797,1.783981143,-3.364545265,1.831129230,9837e43b1b4aca593f6f3949868c8108872c4206673b281d17010000ffffffffb56c2348814171ac,3536bb3bc209274e3a3052340645ad5aea61a1b069a8f10a6b4ce209c32c0b0401010000ffffffff
2606,22460,68682,-0.035102079,1.629709944,-1.366981984,-0.076883507,1.786784965,-3.359765608,1.999401116,a83ad831f54fbb5781f0488d0830700003000000ff00000000000000ffffffff28435e3ac70a581f,2437e93bed098f6453305d346444ab5af7e028ba69a8f10a6b4ce209c926090601010000ffffffff
2607,22461,68683,-0.031620293,1.671828237,-1.720676623,-0.076465692,1.761550561,-3.329198032,1.611645845,f33a8b348743a25a71a802b469a8b1066d78e109bc2d090903010000ffffffff6843ba3bb409eecd,2d374b3a000bef68153088345e44a05a055958b969a8f10a6b4ce209bf2a090704010000ffffffff
2608,22462,68684,-0.031434598,1.665672017,-1.711006154,-0.407699569,1.415339417,-2.451297259,0.867336532,f73a2634de43ae5a61e9a0ae69a8d1066b78e205c22a090801010000ffffffff9c3d35393201eda4,4e1b1b24da291da9c53a033bd24d285942bff06106205002bdf0520b93422a0000000000fffffaff
2609,22463,68685,-0.042112074,1.751676229,-3.642210007,-0.449991659,1.536513318,-2.392051739,1.332500104,113aa93900001e5b8c0378cf6ba8e10900000000ff00000000000000ffffffffce42e3396a0abdbf,bf17df2bef2b41aa273b123b6c4e0d593ab32061b518800025c8c20b624f370f04040000fffffdff
2610,22464,68686,-0.030413274,1.665367254,-1.734237511,-0.436018092,1.591553575,-2.389828643,0.774443968,0d3b21340d43a85aee2c90e569a8b1066d78e109a83b0d0b02010000ffffffffc76bfe42143e9a3d,ec18662f032c819f483b2b3b394e0859f9224167b5c882000694100b95550a0604020000ffffffff
2611,22465,68687,-0.035612740,1.643058578,-1.370983557,-0.449852388,1.579423995,-2.382937044,1.095305302,9d3ab332d14f0a5812d422a70830700003280000fe00000000000000ffffffff61452c39110a6f66,c2179f2e412ce99f443b1e3b6c4e065914275166b5c882000694100b9046150c05040000ffffffff
2612,22466,68688,-0.030552545,1.668719651,-1.670990418,-0.452266426,1.566197266,-2.375267361,0.827260206,0a3b58344645ad5a404a4ed769a8d1066b78e1097a5f150d03010000ffffffff9c3d5d365d02999e,8e17c62d862c3da43f3b143b754e035915e71064b5c8820006f0120b922a251405050000fffffeff
2613,22467,68689,-0.041230021,1.749542886,-3.642210007,-0.069130731,1.598502179,-3.380551559,0.303408780,243a86390000125b4d0368cb6ba8e10900000000ff00000000000000ffffffff5444313b4609877e,cb37d82f320916c036313239e643c45afa1f30df6ba8010d9e0ca20ae507050505040000ffffffff
2614,22468,68690,-0.031434598,1.667073929,-1.691331750,-0.000005679,1.132823810,-3.138456360,1.542913025,f73a3d348f44b45a9c2918d669a8d1066b78e205a4400f0a01010000ffffffffd7451e38620c501d,9c3d0012b41197663f38d43b00005b5a7ffe677e25180000000000008e71000000000000fffffbff
2615,22469,68691,-0.029716917,1.673595864,-1.662098032,-0.066995235,1.542974300,-3.341425062,1.684811841,1c3ba8349645915a0e3a8db469a8e1056dacc10993321f1206030000ffffffff8a43663b7009299b,f937492c920ad4c4e0300739a843b75af96781db6b44a30a834073095838341e120b0000fefeffff
2616,22470,68692,-0.031388174,1.666342497,-1.706559961,-0.058546102,1.576620172,-3.395112841,1.691153002,f83a31340644b25a1fb5e1dd69a8d1066b78e205b1360c0a01010000ffffffff1e5bc42642272ac8,af38712eaf0838d36d312439b142cd5ada5b21d46b0ca20ad140a306e609050503030000ffffffff
2617,22471,68693,-0.036773336,1.732841856,-1.451015028,-0.000005679,1.140930514,-3.116003086,1.767454704,843a7438014d51594e607b0f71bc410776c8e10658402e19120e0000fffffeff29634430b02c58e5,9c3d85127e12176d4d38e23b0000515a92fe477d2518000000000000ad52000000000000fffffbff
2618,22472,68694,-0.038026779,1.718152263,-1.412110841,-0.000005679,1.127764738,-3.171358187,1.856058797,693a83375f4efe587e1cbe0b73c0a105086061009d4f080702020000ffffffff3261d02e0f2bc4df,9c3dad118c10df622f38c03b00006a5a1bfee77f0694000000000000cb34000000000000fffffcff
2619,22473,68695,-0.038305321,1.722845618,-1.421559001,-0.074562316,1.576376362,-3.326196852,1.910605442,633ad0370a4e155921ad5b0470cc510206204007bc240e0a06010000ffffffff4562782ffa2b88e9,56376d2e1b0badb1a5301d394344ae5aeeb740e56b40e309d10ca30a7f35161311100000fefeffff
2620,22474,68696,-0.038166050,1.720346559,-1.416445879,-0.000005679,1.150073414,-3.095550599,1.773713713,663aa737384e0859a5c8fd4970cc81000694a0059359080504020000ffffffffc259bc25e52638d4,9c3d1b1336132f6d5a38ed3b0000475a5bfee77e2518000000000000c03f000000000000fffffbff
2621,22475,68697,-0.036401945,1.733939004,-1.457573163,-0.446138483,1.604231730,-2.368709227,1.007411006,8c3a8638c64c5759a378eb0871b841076fd821075b4a2e1212080000fffffeff4f56a423f22460f1,12183630c12c5db2573b203b5e4efd5814331063b2d48200b1f062009c4e080803020000ffffffff
2622,22476,68698,-0.036494793,1.737779022,-1.474246386,-0.000005679,0.882674067,-3.183696372,1.911741403,8a3ac538304c7359c8c938006ed0110772d89107a02e1e0908030000fffffdff7355a0235c24b0f4,9c3df8011d1086be0038df3a00006c5aed0398570694000000000000fa05000000000000ffffffff
2623,22477,68699,-0.036773336,1.738693312,-1.478359114,-0.000005679,0.932289538,-3.192477603,1.894687600,843ad4380b4c7a59e4b189416ed0110772e46107a12f130b0b070000fffffdff013f091002100356,9c3d2605ce0f70c00038023b0000715ae7ff47560694000000000000e41b000000000000ffffffff
2624,22478,68700,-0.261557419,1.720102748,-3.642210007,-0.218011886,1.362005834,-2.881577569,0.841838059,9a27a3370000003c460068530600000000000000ff00000000000000ffffffffb43cca1c410e581f,442bb020bb1a799f2134be39394af959e77cf208d538f30b7434f30c553c342c07060000fffffdff
2625,22479,68701,-0.025120960,1.706144588,-3.642210007,-0.347302194,1.436855709,-2.571789084,1.149833988,7f3bbe360000003c567002680600000000000000ff00000000000000ffffffff373e5d1f9d190000,63207c259e2511a32d329838f44c6859f7dc2058d2004307cbfcd20b554c2e16100b0000fffffdff
2626,22480,68702,-0.209887719,1.530113288,-3.642210007,-0.350319741,1.442036685,-2.546556940,1.108121962,f32b762b0000003c00fef7ffe07c0300000000009768000000000000fffff4ff9e3e5112ea0dd041,2220d125812681a909328738004d5c59b858e20ad2d0010cbd2cf30b6e2e271a140e0000fffffdff
2627,22481,68703,-0.383698460,1.545595265,-3.642210007,-0.314434137,1.406866997,-2.607692091,1.046073800,531d742c0000003cfd27d61d0800000000000000ff00000000000000ffffffff523c0d10fd0f002d,272390235b24b18d1b32c1387c4c7a599e753445c0484307bf2cc30c60502e120b040000fffffdff
2628,22482,68704,-0.021964141,1.720102748,-3.642210007,-0.355519208,1.463735834,-2.558228196,1.162755152,c33ba3370000003c88f051590600000000000000ff00000000000000ffffffff8434751506138009,b21f35271826e5a150328238124d5f59e2f4b057bd484307cbfc020c403b2e2a1d100000fffffdff
2629,22483,68705,-0.026838641,1.721077991,-3.642210007,-0.321815523,1.426615661,-2.608803640,1.114292666,5a3bb3370000003cf40c443a0600000000000000ff00000000000000ffffffff473d3924e7104e36,8822d4245124d99e4632ba38974c79593e298157c0484307bf2cd30b51472e2611030000fffffdff
2630,22484,68706,-0.019967917,1.624102299,-3.642210007,-0.295539647,1.413937506,-2.637259274,1.063031041,ee3b7c310000003cd9eb49160800000000000000ff00000000000000ffffffff4860142e212a8cdb,be2404245123a98a4832d938374c8759c2a15447c0d0c10cbf48b30c5c2e27241d0c0000fffffdff
2631,22485,68707,-0.038351745,1.725466583,-1.426005194,-0.303988780,1.429968057,-2.634258093,1.271910957,623afb37e24d225913b9ea037094300706d08100c812110b06040000ffffffffd95df52bb72862ce,08240b256c23899b6932d038554c85594c71a156c0fc220d742cc30c413f372e11080000fffffdff
2632,22486,68708,-0.038026779,1.728270406,-1.437898759,-0.273720456,1.425945181,-2.667826849,1.288283803,693a2938774d375997e48a0970d4410776ccf1068147250d03030000ffffffff8a4026249a0c480a,9426c9243e22598b8832f638cd4b9459d8858543bf00c30c7448b30c493b2f2f110c0000fffffdff
2633,22487,68709,-0.057292659,1.767402017,-1.822383284,-0.306449242,1.444230981,-2.633146545,0.907664909,ca38ab3af43fa85a3dead4457f084207840032084f4c29240f070000fffffdff660165015f016601,d323f5257623a9958a32ca385e4c83594f31724fbf484307c02ca30b42402e2d1d050000fffffdff
2634,22488,68710,-0.715721541,0.873714026,-3.602750045,-0.291732894,1.434112839,-2.661491025,1.174641114,6301650163015c0165015c0163015b015b0152015c0152015b015501550153015201630166016401,10254f257722599f9a32e538284c91595c218158bfd0210dc02cc30c662e2d1f130c0000fffffdff
2635,22489,68711,-0.715675117,0.873957836,-3.602750045,-0.294657594,1.443743360,-2.654821735,1.183418514,640169016301560163016901630156015b0158015b0156015b01580155015801530155014c015301,d124ed25b322219ca632dd38334c8d59319d3150bf484307cb00c30c61342e1b1b060000fffffdff
2636,22490,68712,-0.716232203,0.872312114,-3.604528523,-0.326040089,1.441244301,-2.605913614,1.213740274,58014e0153014c014c0157014e0169016401620162015e0169015d0169015e0169015d0156014c01,2d22c4256b2499986332b238a64c775937bd1153d2004307bf2cd30b4a422e261a050000fffffdff
2637,22491,68713,-0.716325051,0.873226404,-3.604195058,-0.382909255,1.530418051,-2.503317715,1.324763329,56015d0156014c0158015e016201590160015e0159015e0160015a015a015d015e015d015a015701,641d7b2b06281f7dee3a503b774d3f599432677006948000b5f4e20b60532f140a000000fffffeff
2638,22492,68714,-0.716278627,0.872190209,-3.603416974,-0.395629379,1.505610316,-2.484977169,1.324743209,57014c015d018402800285028a028402850284028a028c0283028c028a028c028302870282028702,521ce429ab283da5e93a3c3ba64d37590b53d15c06948000bdd4220d6c44330f0d010000fffffdff
2639,22493,68715,-0.702351484,0.891390299,-3.570848612,-0.417170026,1.539012377,-2.445517208,1.329328247,8302870282027d02820281027d0275028a0285028a02750277027c028a0277028a027c0283027402,821a082c0e2abda90f3b323bf44d25595c1bd15eb518500208f4220b615e2f0f02000000fffffeff
2640,22494,68716,-0.702351484,0.890719819,-3.570737457,-0.386391041,1.470745391,-2.503317715,1.255247215,83027c0283027402820274027b028202810282027b027802770275027702780279027e0277027902,191da8270628d9abcc3a3b3b844d41590eab905e06205002bdd4020c5c56450701010000fffffcff
2641,22495,68717,-0.702908570,0.890841725,-3.571515541,-0.404682021,1.463248213,-2.472972449,1.274121339,77027e027c026f027c027e027c026f0274026f02760274027b0274027602790278026e027e027902,8f1b2d27172989a7d73a223bc24d3259243be15c06205002bdd4020c7c43390402000000fffffcff
2642,22496,68718,-0.703326384,0.889927435,-3.571293231,-0.428218893,1.489518812,-2.451074949,1.300031904,6e026f027e026e0271026f026e0276026f027102bf03c603bb03c603bf03be03bd03c603be03c603,9419dc28dc2901aaf33a1c3b1d4e2759350f515d06205002b5f4c20b8f31300c02000000fffffdff
2643,22497,68719,-0.687774408,0.910468483,-3.535834843,-0.428683131,1.580582095,-2.413282310,1.332780827,bd03c003bd03c503c003c503bd03ba03ba03c203c503c203ba03cb03a203be03bf03be03a203a303,8a19b22e302bb982383b333b1f4e145961d2c57ab5c8520206204007b5240f0d0a010000ffffffff
2644,22498,68720,-0.687820832,0.910346578,-3.538724869,-0.103252230,1.682190190,-3.245053833,1.011783420,bc03be03a303be03bc03bd03bc03ba03bd03ba03bc03c303c103ba03c303ba03c103cb03a203a103,ec343535f50d9f4cf82dd334e645815a6236c0a469a83109af0ce309722f2c1f0c060000ffffffff
2645,22499,68721,-0.688981427,0.908700856,-3.538947178,-0.100373954,1.641290951,-3.236272602,0.987298792,a303a303a103bc03bc03a103c303c303a103c103920491048d049204970491049704900491049004,2a359632440e2a39142dd534bc45815a590ed0e06abc320c694ce2095a392827100e0000ffffffff
2646,22500,68722,-0.677654018,0.922598064,-3.513381570,-0.039930155,1.695721682,-3.203259620,1.049088880,970487048704850490048504870489048904820485049704920494049404960497048a0497049604,403a13366d0f0f63972e383590406e5ae54aa4fb6ca431096abc22096b602b0502010000ffffffff
2647,22501,68723,-0.677654018,0.922780922,-3.513381570,-0.034777112,1.665184396,-3.298852766,1.005224474,97048a048704880487048a0487048804890488048204890486048204880484048204860486048b04,af3a1e34110c80e94d2d3834f33f9a5a922cb5f26aa4b106af78320c8134250e0d0b0000ffffffff
2648,22502,68724,-0.678536070,0.923512354,-3.511936557,-0.071498345,1.704437913,-3.235494518,1.027014961,840496049404950495048f0496048e0496048f0496048e048a0486048a048e048a04860488048f04,9837a2364b0ef76da72efa3415447b5a92c516bc694ca2066cbc320c923218150b040000ffffffff
2649,22503,68725,-0.677746866,0.922902827,-3.511491938,-0.619345714,1.436489993,-1.983446619,1.613104140,95048c0498048f048c048f049804930493048e048f048e0493048b048b0486048e044d064f065406,7f0976254b3ab6b91f2f4a326c505f58fa3df5fd081cc00005183000fd01010000000000ffffffff
2650,22504,68726,-0.657227542,0.950270574,-3.462028043,-0.589355933,1.471293965,-2.086375983,1.472579546,4f064d065506550652064f06520655064b0652064b064a064b0650064a0650064e064a064e065106,050cb127ad36bf69ba36fc3b34508a58aac826ab08ec6200bc04d302fa02020100000000fffffdff
2651,22505,68727,-0.657459661,0.950270574,-3.461027649,-0.411227779,1.529138045,-2.460078490,1.182208488,4a064d065e065506500655065e06550650064b065e064d0658065d065e0658065e065d0659065906,021b662b8b2961a9033b353bdf4d2b5958f3606006d4520208f4c20b723b3a1404000000fffffeff
2652,22506,68728,-0.657181118,0.951306770,-3.462583817,-0.427104721,1.544315259,-2.432400939,1.210731588,50065e06500659064e06590651064e06510659065306590656065306560659065d0618071b071907,ac195f2c842a4dab193b2d3b194e1f594bfbe05db518500208c8d20b7b4d221301010000fffffeff
2653,22507,68729,-0.647803509,0.962643966,-3.440241698,-0.015650503,1.128252360,-3.171247032,0.706683588,1a071807190718071a071d071f071d071a071d071f071507160715071f07150716070b0716070e07,4b3cb5118d1017623838ba3b243b6a5afaedb97e0694000000000000c738000000000000fffffcff
2654,22508,68730,-0.648499866,0.962583013,-3.440130543,-0.035566317,1.145623869,-3.149016068,0.702808031,0b0717071a0719071a0717071c0713071a071c071a0713071f0710071f0713071f07100716071007,9e3ad21255118f615038c03b1040605a14025c790694000000000000c639000000000000fffffcff
2655,22509,68731,-0.648221323,0.962522060,-3.441464401,-0.041926378,1.159033456,-3.134121322,0.707580424,110716070e071607110714071c0717071c0714070d070c071c070d071c070c071307120713070c07,153aae13db115f645f38c63bca40595af3251c790694000000000000c936000000000000fffffcff
2656,22510,68732,-0.648128475,0.962278250,-3.441242091,-0.052603855,1.169822078,-3.116670015,0.709275015,13071207100712070f071007110710070f070d0714070a070c070d070a0712070c070a0709071207,2f395f14781207667138cb3b0342515aae8d3b7c0694000000000000cd32000000000000fffffcff
2657,22511,68733,-0.648546290,0.962095392,-3.441019781,-0.200185143,1.293677896,-2.902141211,0.775477136,0a070f07120709070000020004000400020009000e000400090004000e000a00060004000a000400,c42c4f1c021a518366399f3bb849f1599eaa75780694800000000000817e000000000000fffffdff
2658,22512,68734,-0.731923451,0.851953924,-3.641209613,-0.211651824,1.282218794,-2.893471135,1.007433996,06000000090002000100080009000100090008000e000d000e0008000e000d00120011000e001200,cd2b931b501affb26839913b0c4aed59a62ff0640694800000000000837c000000000000fffffdff
2659,22513,68735,-0.731552060,0.852990119,-3.641098459,-0.209284210,1.267833965,-2.888246859,1.005805476,0e0011000a000b000a0011000a000b00060001000200030003000800010008000300070010000800,002ca71a7f1a09bf6639863bfa49ea59b307a05f06948000000000008c72000000000000fffffdff
2660,22514,68736,-0.731877027,0.852441545,-3.640431530,-0.206591629,1.231932845,-2.949715474,0.947115128,0700080010000d000f000d0010000d000f001300130012000d001200130014000500120014001200,3a2c5a185618c7c13139863be749065abd23705c2518800000000000817e000000000000fffffdff
2661,22515,68737,-0.731969874,0.852990119,-3.640876149,-0.207473681,1.244489094,-2.956162454,0.947206708,050011000c001100050011000c000b001600190018001c001900160019001c001f001a0019001f00,272c28191c1865ab31398e3bed49095ab58be06625188000000000008976000000000000fffffdff
2662,22516,68738,-0.731041398,0.853538693,-3.638986517,-0.208402157,1.282950226,-2.924149866,0.984143018,19001a001d0019001d0018001d00150018001500170018001e001700150017001e001b0020001f00,132c9f1b3c19618b5539993bf449fb590da7e3732518800000000000827d000000000000fffffdff
2663,22517,68739,-0.730902127,0.853843456,-3.638653052,-0.209934143,1.248390065,-2.915146325,0.974954692,1c001f002000250025001a001f001a002500280029001a0028001a0029001e001e001d001a001d00,f22b68198d19f3b94d39843bff49f659b81b806006948000000000008b74000000000000fffffdff
2664,22518,68740,-0.730809279,0.853233930,-3.637986124,-0.199674481,1.316718003,-2.869128229,1.043103121,1e001500260025002000250026002100210028002500280021002300270028002300280027002900,cf2cc91d2b1bb77e8539a33bb449e25965d2b6792518800000000000847b000000000000fffffcff
2665,22519,68741,-0.730623584,0.854452983,-3.637874969,-0.214762219,1.292824558,-2.858568521,1.032279577,22002900270029002200240024001e0029001e0024001b0032002d00310031002d002e0037003100,8a2b411c8a1ba1b783398a3b234add59b11b20620694800000000000837c000000000000fffffdff
2666,22520,68742,-0.730066498,0.854940604,-3.636096492,-0.213973014,1.273990184,-2.909477429,0.984850393,2e00310037002a002c0031002a0031002c0032002e002d002b0030002e002b002e00300037003800,9b2b0c1bc019f3b55a39903b1d4af459c41b30640694800000000000827d000000000000fffffdff
2667,22521,68743,-0.729648684,0.854879652,-3.636096492,-0.219079633,1.335979046,-2.838227189,1.062418376,37003000370038003c003b0037003c0037003b002a0034002a003b002a0034002c002b002d003300,2d2b051f411cb5a3a0399a3b424ad4597bd7106b2518800000000000926c000000000000fffffcff
2668,22522,68744,-0.729834379,0.854879652,-3.637430349,-0.216758443,1.313121796,-2.825333230,1.064300010,330030002b003000330035003900300035003000390038003a003800390038003a003d003d003c00,5f2b8e1db51c23b89f39893b314ace59aa1740622518800000000000837c010000000000fffffdff
2669,22523,68745,-0.729602260,0.855611084,-3.635429563,-0.057942593,0.953501066,-3.074208873,0.880725735,38003c003d003e002f003c003e003c002f003b0036003b002f003b00360034004000430042004600,bc388206f61368fc7038e03a9f423b5a598a35070694500000000000fe01000000000000ffffffff
2670,22524,68746,-0.729091598,0.855854894,-3.634762634,-0.205663153,1.259483450,-2.925706033,0.969357835,4300400043004600490044004300490043004400470043004700420047003f0042003f0041004200,4e2c1e1a2e1923b44939903be049fb59ae4fa0610694800000000000817e000000000000fffffdff
2671,22525,68747,-0.728859479,0.855915847,-3.635207253,-0.065556097,1.179269741,-3.093883277,0.915183460,480041003f004100480045004a004900460049004a004f004f004400490044004f00520053004400,1838fa144513376c8738d13b7d43475a9dddba7d0694000000000000ce31000000000000fffffcff
2672,22526,68748,-0.728395241,0.856098705,-3.632984157,-0.000005679,1.150317225,-3.093994431,0.952693978,5200440053004800480047004400470048003f0050004f004a004f0050004b004b0052004f005200,9c3d1f1344136f6d5c38ee3b0000475a3afe877f2518000000000000c13e000000000000fffffcff
2673,22527,68749,-0.728720208,0.856647279,-3.633206466,-0.410113607,1.582105912,-2.392718668,1.471941022,4b004d00510052004d005200510053004c005300510053004c004e004e004800530048004e004500,1a1bcb2ee92b1183473b3e3bdb4d0a5968154a7db5c882002518100bb2260e0d0c010000ffffffff
2674,22528,68750,-0.728302394,0.857195853,-3.632428383,-0.383605612,1.568147752,-2.417283884,1.449429069,540056005800580056005c00590058005c00580059005e005b0058005e0058005b0054005c005600,551de62d0c2b6181343b543b7a4d1759986da97db5946000b220d00b9e37180907020000ffffffff
2675,22529,68751,-0.728255970,0.857622522,-3.631983763,-0.357469008,1.554981976,-2.454409594,1.417911882,55005d005c0055005c005d005900620059005d00590062006700640059006700590064005e006000,881f0e2dbe29677d133b683b1a4d2859a40dea7b25d46200bd20e00b61493b0f0a000000ffffffff
2676,22530,68752,-0.727838155,0.858049190,-3.631761454,-0.158635834,1.344939088,-2.826667088,1.099649941,5e0064005e0060005b0055005600570057005d0055005d0057005a0063005d005a005d0063006200,4330981fa91c9f7ca339c63b8848cf59c2259a7906948000000000009c62000000000000fffffbff
2677,22531,68753,-0.727698884,0.857927285,-3.631205679,-0.165877948,1.372916362,-2.782649779,1.140571624,6100620063006200610066006600670062006700660068005f006700680067005f00640065006400,a72f6321351ed77bcb39c93bbd48bc59a58d6a790694800000000000936b010000000000fffffbff
2678,22532,68754,-0.727791732,0.858049190,-3.630983370,-0.160724906,1.316778956,-2.857790438,1.062932309,5f006400650060006d006e00690069006e007000750069007000690075006a006c0069006a006900,1630ca1d911b877d8539bf3b9848dd59ecadb9770694800000000000aa55000000000000fffffcff
