local_index,pac_vertex_index,runtime_vertex_index,pac_x,pac_y,pac_z,runtime_x,runtime_y,runtime_z,delta_len,pac_raw40_hex,runtime_raw40_hex
1473,14603,60825,0.073261121,1.533620074,0.122075398,-0.492869671,1.339669587,-1.941718785,2.148806016,9640c338d1390d35464ea8bf41f4f00340f0300475372e2400000000fffffcffb420a25a705bbeca,0b3ccc1b5910999dfd41c738bc2cfd39a3c1558108305000061c3000f605040000000000ffffffff
1474,14604,60826,0.081536464,1.533541604,0.112938404,0.192523412,1.375007026,-2.293201442,2.413909749,a740c038a239063596b688be41f4f00340f030045d512d2201000000fffffcff001f855de25bc8d4,8b4113214909543e48418f37152f7a3a10f46024081850000c000000bc28170400000000fffff7ff
1475,14605,60827,0.090785376,1.534064734,0.102440582,0.345373858,1.354029509,-1.984876501,2.110478756,ba40d4386c39df34a29ee7bd3d04f10340f000005a4a331d0b000000fffffcff401f425eb85c26c7,c542f11d7b0f5f5911414838cb2d133a6a50b11c08305000061c0000b725200300000000ffffffff
1476,14606,60828,0.089811807,1.533593917,0.103412602,0.313246057,1.341448230,-2.039698464,2.163277114,b840c2387139fa341a2356b93d04f10340f000005c41372208000000fffffcffdc1fab5aba5c6ec7,8342101c610e63541c413638ed2d253a5454311f0814c000061c0000b8380f0000000000fffffeff
1477,14607,60829,0.087377882,1.533384665,0.106134260,0.288906814,1.406682554,-2.115904880,2.234753963,b340ba387f390935080b48bb3d04f10340f000005845352904000000fffffcffa416d65e386940e3,5142ce25d90cca3d2241db37d72e343a5c04b1290814c000061c0000905b140000000000fffff9ff
1478,14608,60830,0.146765635,1.534875586,0.036148775,0.442244045,1.531213675,-1.852876100,1.911997877,2d41f33817389534c1b24abd3df0f0033e040100875c110704000000ffffffff3c17d3562e6a00d1,8c4367382212e359e7404638122ece39d328e12008305000070c6000fb03010000000000ffffffff
1479,14609,60831,0.145792066,1.533986265,0.036731988,0.337585300,1.247467906,-2.167227569,2.230765596,2b41d1381a38c83484332cb43df0f0033e0401008463140202000000fffffffffb153857da6f90e2,b542070ed10bcf563c409031b5300f39df6ebd080814c00006000000e41b010000000000fffff8ff
1480,14610,60832,0.160395611,1.533070787,0.005044115,0.148712775,1.413587871,-2.383599359,2.391658484,4941ae387737f834d18a2bbc3cf4f0033e046104a549080701000000ffffffffa1156c57447298e1,3141d6267807a63956413137b32f963a0acc3025062050000c000000c634040000000000fffff8ff
1481,14611,60833,0.165750245,1.532521501,-0.008952981,0.174512372,1.469379697,-2.370963091,2.362870166,544199382f371735d0c2dbbb3cf4e0033f180100b837090600000000ffffffff1d1a8e56ee6460e0,66412b2fb9070c235041d33630308c3a68f89132062050000c000000b942040100000000fffffcff
1482,14612,60834,0.126320671,1.533986265,0.060254887,0.312759273,1.240170241,-2.158479384,2.245855955,0341d1389338cf3472cffbb53df0f003410001009a29281400000000fffffeff911704517d6ac1b6,8242f00cfe0b69973a400a31e330f4387a8577010814c00006000000e11e010000000000fffff9ff
1483,14613,60835,0.144331711,1.533672387,0.038676029,0.231466201,1.236979148,-2.297283928,2.356337883,2841c5382438da34edcb1ba43df0f0033e0401008463150101000000ffffffff4c192a51e566b8db,db41760c3409d0020f40cf2e1931dd3861a6954c081850000c000000dc180b0000000000fffff7ff
1484,14614,60836,0.130701735,1.533698543,0.054617167,0.267488281,1.239882520,-2.201637099,2.279412584,0c41c6387638de34b2ab27aa3df0f003410000009f38220600000000fffffeff6b186a57c66628cf,2542e50c200bcf6a3e40e6302231f6381d4244080814c00006000000e717010000000000fffff8ff
1485,14615,60837,0.136056368,1.534457082,0.048590639,0.236334050,1.248671106,-2.307004134,2.374985469,1741e3385738b134c913fdad3df0f00341f80000a13f1f0000000000ffffffffe2219e5ceb585cce,e541350e020948030e40b12e0631d938dee10741081850000c000000d2220b0000000000fffff7ff
1486,14616,60838,0.074234691,1.534430925,0.122075398,0.269922205,1.228922944,-2.206886010,2.357051118,9840e238d139de342ad6d7bf41f4f00340f030047235312403000000fffffcff83235356855e5acd,2a42420b050be76d3f40df303631f738be82d3190814c00006000000e816000000000000fffff8ff
1487,14617,60839,0.071313982,1.531762962,0.122853015,0.286959675,1.289056750,-2.086938666,2.233514863,92407c38d5397835c89a56bc41f4f003401c3104663b2b280b000000fffffcff0b19d154de656cd8,4d423d146e0d876128414138a82d393a5ad4d1140814c00006000000c931050000000000fffffdff
1488,14618,60840,0.131675305,1.534221673,0.053839551,0.330283528,1.249037297,-2.093159598,2.174943838,0e41da387238bf34473f19b83df0f00341000000a036220700000000fffffeff1718e05d116688e3,a642430e4e0d818829416838242d393a0cb5c4040814c00006000000d826010000000000fffffcff
1489,14619,60841,0.136543153,1.535032525,0.048590639,0.265054356,1.253980876,-2.299033565,2.367877650,1841f93857388f34b156cabd3df0f00341f80000a13d1d0300000000ffffffff9b151d64726a30e1,2042000f2b0990f60e403f2e1a31cd38012d1c46081850000c000000d91a0c0000000000fffff7ff
1490,14620,60842,0.152607054,1.535189464,0.027206186,0.213455161,1.256491901,-2.284064448,2.328808014,3941ff38e9378234c25a9bbc3df0e0033f0461047968100905000000ffffffff1316c94cdc78f4bc,b641600f7809982b0d40282fee30e438df8ee208081850000c000000d8190d0000000000fffff7ff
1491,14621,60843,0.176459512,1.530062789,-0.039085621,0.236334050,1.248671106,-2.307004134,2.286092873,6a413b3894369e35cfef4fa03cf4f0033e000000d420050500000000ffffffffc313c4622441c8db,e541350e020979824e414538132d813a1ce20741081850000c000000d2220b0000000000fffff7ff
1492,14622,60844,0.107822846,1.548503125,0.091748355,0.248503671,1.241922727,-2.223799169,2.339987814,dd40fc3a3539372eb875a7ff3efcd00342f00000654e351501000000ffffffff2379e06dfa4f7185,fe41330dae0ae98c42414638442d663acf4c5306081460000c000000e913020100000000fffff7ff
1493,14623,60845,0.194470552,1.549497073,-0.059303650,0.308864994,1.252620738,-2.219327874,2.183329178,8f41223b2c361e2dcefab90e4b28c1044d3801009c3d260000000000fffffdff1825c662d442e8e8,7a42cc0ec50ac76e414045311a310d395c9fdc4c0814c00006000000e915010000000000fffff7ff
1494,14624,60846,0.048921878,1.541545495,0.160373011,0.236334050,1.256858092,-2.384376976,2.567473999,6440f239963ae132fd05f8ff40fc1004434820048e2b280f0d020000ffffffff82634b5b755dc01d,e5416e0f7407dcdaf041613ac22c933a302acc46062050000c0000009564060000000000fffff7ff
1495,14625,60847,0.104902137,1.534143204,0.086305039,0.260673293,1.402732922,-2.166449953,2.261954546,d740d7381939cf340c03d5044c40d1044f4401006a45430c01000000fffffcffbd604959c65c9761,17423725d50b9c402c41b837fe2e483a3a0c11270814c00006000000aa480d0000000000fffff8ff
1496,14626,60848,0.090298592,1.533358509,0.102829390,0.279171117,1.344063880,-2.094714831,2.213753801,b940b9386e39063580fffa0b5034c104513c0100644e3f0c02000000fffffcffe2286f5e9f2d8cdf,3d42741c460dcd4825411d382c2e373a42ccd0220814c00006000000ac41120000000000fffffaff
1497,14627,60849,0.021175141,1.547483022,0.204891555,0.220756934,1.484681253,-2.300394394,2.514007685,2b40d53a7b3bb330f71e36b74300e10041480000b9370e0101000000ffffffff1361a95ae15bdc38,c54174312409dc233f41da3632306f3a9eec1236081850000c000000c920130300000000fffffcff
1498,14628,60850,0.091758946,1.533777013,0.101079753,0.231466201,1.388399157,-2.226715231,2.336510716,bc40c9386539ed34bc9e47025034c104513c0100634c410d02000000fffffcff5d5e8e52fe5c4f61,db4113239f0add403941a1370c2f603a25f030250814c00006000000ca2a070500000000fffff8ff
1499,14629,60851,0.077642185,1.532573814,0.116437679,0.312759273,1.240170241,-2.158479384,2.305651217,9f409b38b43941353b6fd9075034c104513c21057f4b221200000000fffffcff4f5fe952a65ba347,8242f00cfe0be74838409231903009398f8677010814c00006000000e11e010000000000fffff9ff
1500,14630,60852,0.081536464,1.532940005,0.112355192,0.280631472,1.249168079,-2.153036068,2.291759780,a740a9389f3927359fbea8015034c104513c0100764d291300000000fffffcff4d3651602839981c,4042480e1a0c798a34415038522d4d3af02c84050814c00006000000dc22010000000000fffff9ff
1501,14631,60853,0.228545492,1.521823490,-0.034614326,0.219296579,1.245401542,-2.278426728,2.260793828,d5410037ab360d396f3a29ff0e48c00200000000d926000000000000fffffffff1315b56313158fa,c241b80d9509debf1540142f5931e838501ef05a081850000c000000e1110d0000000000fffff7ff
1502,14632,60854,0.178406651,1.504037066,-0.121318565,0.324928894,1.268210015,-2.073524781,1.971849963,6e415834ed341f388805a8850e4830042c000100d525050000000000ffffffffa33bc942f82cb020,9b422011b30d176f26415d38502d333aa738f30c0814c00006000000d429020000000000fffffdff
1503,14633,60855,0.245582962,1.508248264,0.032843905,0.213455161,1.256491901,-2.284064448,2.330767637,f841f93406389938354629810e101001032c2001734f201d00000000ffffffffb5304e4cc82fc0fb,b641600f780950d31640322f6b31ec38438ee208081850000c000000d8190d0000000000fffff7ff
1504,14634,60856,0.179380221,1.506861969,-0.118791312,0.153093838,1.314742438,-2.368824646,2.258373506,7041c434fa344038c33987850e0c210140b00000ba24200000000000ffffffff9d3b9142b72cc005,3a411318c40745465641d537802e943a05a8501e062050000c000000b138150100000000fffff7ff
1505,14635,60857,0.246069747,1.508143638,0.033815926,0.146765635,1.364178233,-2.391958737,2.432071146,f941f5340b389a385036a7800e101001032c20017848201e01000000ffffffff263a234bfb31700e,2d41751f4d075a41584182371c2f9a3a01a82020062050000c000000c730070000000000fffff7ff
1506,14636,60858,0.243635822,1.513950382,0.006404944,0.318600691,1.231983255,-2.167033165,2.192933744,f441d3357e37c238495e9b8c0e102001110cc002ed0c040201000000ffffffff973b9d41de2d4828,8e42b70bd20bd5a73a402231d930f938581467100814c00006000000e31c000000000000fffff9ff
1507,14637,60859,0.246069747,1.509791498,0.027789398,0.340019225,1.259996872,-2.194055338,2.237815428,f9413435ec37a33832460b840e1010010348b000745d191500000000fffffffff83a0c491630e013,ba42e60f470bf76b3f408a31df30153940b3ad500814c00006000000e718010000000000fffff7ff
1508,14638,60860,0.244122607,1.511831705,0.015347534,0.299616081,1.506181900,-2.204164353,2.220212706,f5418235ac37ae3832bf9daf0e1010010348c002c42d090401000000ffffffffd23ac74fc42e900e,6742aa34130bf81c2441f9362b30403a3555143c0814c000061c0000b93d090000000000fffffdff
1509,14639,60861,0.240715113,1.512616400,0.005627328,0.406708751,1.426378402,-1.901865939,1.916643275,ee41a0357a37a938791afcb80e1010010348f000d51b0b0201000000ffffffff213be84cd92df017,4343bf2826112f54fc405438cc2df039acfc402208305000061c0000f405050100000000ffffffff
1510,14640,60862,0.241201898,1.511099323,0.013209089,0.340992794,1.432969842,-2.017147585,2.034308399,ef416635a13798384f378eaf0e1010010348d000cc220d0401000000fffffffffb37fd67832fd82f,bc42bb29d50e89440d410d38962e0f3a7cf430280814c000061c00009c382b0000000000fffffeff
1511,14641,60863,0.228545492,1.513610347,-0.028393394,0.279657902,1.469275071,-2.176947775,2.149619507,d541c635cb36a2384f94f8ae0e484000110c0000f806000000000000ffffffffb03bbf43ce2d0835,3e42272f9f0b3a3626415037bf2f403a69ac812e0814c000061c0000a3500b0000000000fffffaff
1512,14642,60864,0.245582962,1.509817654,0.027011782,0.256292229,1.488526259,-2.258014295,2.285150363,f8413535e837a03837df1fa30e1010010348b000705e1b1600000000ffffffffe53af1466c30c42f,0e420732fe09d4233441ed3629305b3acc583338081460000c000000d61e060400000000fffffdff
1513,14643,60865,0.245096177,1.511884018,0.016125151,0.229032277,1.328971577,-2.213106942,2.236781334,f7418435b037b23852171c8f0e1010010348d000a250080401000000ffffffff9e2d6a6cc930d0cd,d641331ae50ab5443c4100385a2e613a1fd4a0220814c00006000000d124060400000000fffff8ff
1514,14644,60866,0.010952659,1.545625910,0.213639741,0.266027926,1.272708934,-2.137872546,2.380999182,16408e3aa83bd531937286bd434800040e040100b623150c04000000ffffffff482ea76cbb3196ce,2242cc11680cc35e32413d389d2d4a3a468021140814c00006000000d428030000000000fffffaff
1515,14645,60867,0.009979090,1.545285875,0.214222953,0.521589977,1.382357004,-2.025701367,2.303378492,1440813aab3b033213a3d8ba434800040e040100a02d181604000000ffffffff3c30505af03170fb,2f442c22a90ec1a93540b72d8c30f43875a4ec7308305000031c6000dd130e0000000000ffffffff
1516,14646,60868,0.173052018,1.507071221,-0.128705922,0.499197874,1.395879917,-2.027839812,1.930140968,6341cc34c7344138b9c537830e0c210140b00000923c2f0200000000ffffffff992def63ac3140d5,014431249e0ea9b93340742da530fc381528be670830500003187000da14110000000000fffffeff
1517,14647,60869,0.011926229,1.545233562,0.212084508,0.464149364,1.306189261,-1.963686451,2.235089977,18407f3aa03bff310ffbd5b7434800040e040100b41e1b0b07000000ffffffffff301759bb3150fb,b943cc16e80fc74c1040302a513ba93b901342170814c000061c0000f607020000000000ffffffff
1518,14648,60870,0.175485942,1.505606457,-0.125984264,0.498224304,1.309668076,-1.913918995,1.827364906,68419434d5343138a4ed27840e48300440b00000bb2c170100000000ffffffff572fa75a3532c772,ff435117e8100b571c40f4293c3bab3ba3d1b3380814c000061c0000f904020000000000ffffffff
1519,14649,60871,0.009005520,1.522555872,0.093497992,0.421799081,1.301899594,-2.036393593,2.180716828,12401c373e39a336c6fa9884433820014004c1026a56330903000000ffffffff272fb15119307f79,62432816720e123f094011285e3bb73bbaed2e500814c00006000000eb12020000000000fffffeff
1520,14650,60872,0.007545165,1.521875803,0.095053225,-0.558098842,1.645569916,-1.725152591,1.910079210,0f40023746398a36a032f983433820014004c102904a200500000000ffffffff1030df4f043058fd,853b7b49b314c81a61408f2a173aea3b841f7eac081c30000c000000fe00000000000000ffffffff
1521,14651,60873,0.176946297,1.507960542,-0.122290586,-0.517695699,1.361431800,-1.929082517,1.941261254,6b41ee34e8344c38e8f9f6850e0c210140b00000914a220100000000ffffffff492eca626c3218cc,d83b0c1f9a10c5a9f941a938ae2cf639f604028b0830500007183000f209030000000000ffffffff
1522,14652,60874,0.010465874,1.544867371,0.212862124,0.605316973,1.594224696,-1.895839412,2.191553363,1540713aa43b32320ceb46ba434800040e0401008f351a1a08000000ffffffffcd31b6474f2f38fa,db44d0414511a2c9c541eb373f2ab03995d99f5b08307000050c0000ff00000000000000ffffffff
1523,14653,60875,0.182787715,1.505135640,-0.113542400,0.605316973,1.581800357,-1.924222414,1.860905845,7741823415352d38a689f7840e4830042c000100dd1c050000000000ffffffff9158b758d059d0cf,db44f53fb31078c4c6411b381e2abc394ec14f1808305000070c0000ff00000000000000ffffffff
1524,14654,60876,0.054276512,1.533123100,0.144043064,0.567834539,1.660008307,-1.873677341,2.085914030,6f40b038423a493592a320545044d1044c4801008f3122110c000000fffffeffe858b44c69622019,8e44a34bb71160d0ac41c4376e289d39347ebb7c0830700003140000fe01000000000000ffffffff
1525,14655,60877,0.057684006,1.529827381,0.137044516,0.535706738,1.412096950,-1.976711527,2.170329652,764032381e3afc35f9561306503411054c4801008538221f00000000fffffeff543cf249cb2130f7,4c449d26a50fc4d6e741ac38182cf339f06c2f5c08305000031c6000e413080000000000ffffffff
1526,14656,60878,0.236334050,1.480417742,-0.028004586,0.575623097,1.537177359,-1.883980760,1.887587421,e541d130cd36423790de89cf033810010f2c9000864e1e0606020000ffffffff503c2f75cb22e81b,9e444b39821148d0db410838d72bbc39036d8d0908305000070c0000fe00000000000000ffffffff
1527,14657,60879,0.245096177,1.493940655,-0.010508214,0.531812460,1.450573170,-1.994791111,2.005359214,f741d6322737aa372d47f8f6033810010f1090008134282200000000ffffffffb658e64602640c26,44445c2c480f68dbdd41a738712bf039fd382f5908305000031c6000e710080000000000ffffffff
1528,14658,60880,0.015820508,1.457373861,-0.837308955,-0.279657902,1.228007466,-2.205525182,1.418425915,2040602d8a26e227c74f5157503411054c480100803c222100000000fffffeffdf3d000f2b0959a5,c13d1f0b0c0b38084040f0303631fc38f5e616920814c00006000000e816000000000000fffff8ff
1529,14659,60881,0.240715113,1.542957946,-0.527623185,-0.267488281,1.239882520,-2.201637099,1.775513444,ee41283ac32c7a3a0ed213c6081850000c000000d91a0c0000000000fffff7ff223d4b0f250cc0f9,da3de50c200b30153e40e6302231f6381dbe4b880814c00006000000e717010000000000fffff8ff
1530,14660,60882,0.148712775,1.531998371,-0.529178418,-0.267488281,1.239882520,-2.201637099,1.748048348,31418538bb2c433abf76d5c20814c00006000000e31b010000000000fffff9ff1d33e274a02d4831,da3de50c200ba1ae4540a5309731f93835c14b880814c00006000000e717010000000000fffff8ff
1531,14661,60883,0.209074097,1.514735077,-0.069607068,-0.269922205,1.228922944,-2.206886010,2.208865616,ad41f135f735ab38340a77ff0e48300400000000ed12000000000000ffffffff7d3df00cfe0b00fe,d53d420b050b10123f40df303631f738be7adc990814c00006000000e816000000000000fffff8ff
1532,14662,60884,0.150173129,1.531213675,-0.514598109,-6.681365596,1.869391132,1.101288972,7.028184432,34416738062d4a3ac07978810814c00006000000e11e010000000000fffff9ff5962495c0a3d380f,620ae86a7e4d2f6d34419a2f563bc73a075e47803e18d1033f08c10371503a0201000000fffffdff
1533,14663,60885,0.055250082,1.506181900,0.148903167,-3.489030484,1.796152917,1.425555051,3.778339311,7140aa345b3a7e388af519414d4401054c38a104c135050400000000ffffffffd563a054e52e480d,0024f85f02547acf824023391a3a8f343ebe19bf4100f1033d0cc1038134291f01000000fffffdff
1534,14664,60886,0.039186181,1.494228377,0.175147724,-3.569349986,1.836512405,1.463269452,3.846810264,5040e132e23a2338c1f5b7404e3411055228c104a24a0f0500000000ffffffffc662b855d92d300d,5b23ff65c454bccb88401f39073a91344d5e98bf41fc00043df030047e31301f01010000fffffdff
1535,14665,60887,0.034318333,1.496085489,0.173203683,-6.794299683,1.879696795,0.917577075,6.879772772,46402833d83a0138f69d37404e341105522841058c5b150400000000ffffffffdc65e65c623da80e,7a09726ccd4968e35a41383b7537d92cb6d987ff3e18d10342fc00006a662c0201000000fffffeff
1536,14666,60888,0.066446133,1.500976755,0.162705860,0.276250408,1.374039235,-2.479051784,2.653114099,8840e333a23ac43888d1f9404d30e10451280105b61a150c09050000ffffffff7f628f54c12eb80d,3742ee208d05fcdccd41b33a0a2aaa3a341a2f5f062050000c000000f608000000000000fffff8ff
1537,14667,60889,0.034805117,1.497550253,0.170870833,0.291340739,1.385809663,-2.419369718,2.605310461,47406033cc3a0338f27167404d38110552285105845e1c0200000000ffffffff7f62ab5b5c39380f,5642b022c00652c7c7417a3aaa29963a11e6bf5c062050000c000000be3e020000000000fffff7ff
1538,14668,60890,0.050382233,1.504507883,0.154152079,-0.628195862,1.568800573,-1.681800471,1.958398209,67406a34763a6038611aa7004d44c1044e40a104cd2f010101000000ffffffffed69c2525b3bb00b,f53a043e9215677b5e40ee2eed39ce3b2e12d880081c30000c000000ff00000000000000ffffffff
1539,14669,60891,0.074721476,1.487401529,0.181951869,-0.651074750,1.590902820,-1.602872396,1.929531118,9940dc31053bfb381e92c8004d38a1044c440105665a2c1200000000ffffffff0463015d993b300e,c63a51412817ff7d6740f42ee539db3b40826881081c300000000000ff00000000000000ffffffff
1540,14670,60892,0.055250082,1.504795605,0.153180058,-0.524510687,1.353532535,-1.947356505,2.184320699,71407534713a7f38533677004d44c1045038a104c92e050201000000ffffffff6e677c64983e200c,ca3bde1d3c109da7f641b838912cf939d840528a08305000070c6000f308030000000000ffffffff
1541,14671,60893,0.072287552,1.497131749,0.168149176,0.192523412,1.322850955,-2.276677091,2.453977574,94405033be3ae938251a58004d38c1044a440105a91f1d1105050000ffffffff286a9152db32080c,8b4149199e0932464841e8376d2e793a10c45020081850000c000000c324160300000000fffff7ff
1542,14672,60894,0.065472564,1.479894612,0.192838500,0.256779014,1.337289345,-2.152258452,2.357204728,8640bd303d3bc838ebad38004e34a1044c000000c821110400000000ffffffffbb6a08532838280d,0f42711b1e0c5f462f410d38492e4a3a2eb890220814c00006000000bc380c0000000000fffff8ff
1543,14673,60895,0.073747906,1.482745671,0.188367205,-0.509420356,1.396952334,-2.006260954,2.272408078,97402a31263bf638c09dc9004e34a1044c0000007350310b00000000ffffffff7e65775c2d39500c,e93b5a240d0f46c13640502d7b30fe383be850e708305000031c6000de140d0000000000ffffffff
1544,14674,60896,0.059631145,1.498413418,0.166982751,-0.499197874,1.395879917,-2.027839812,2.267167633,7a408133b83a9c3889d686014d38c10451280105ad350e0b04000000ffffffff7a66b95ff33b680c,fe3b31249e0e5dc63340742da530fc3814d4b1e70830500003187000db14110000000000fffffeff
1545,14675,60897,0.065959349,1.497707192,0.167371559,-0.567834539,1.660008307,-1.873677341,2.143342474,87406633ba3ac4385d9607014d38c1044a440105aa27180c07030000fffffffff065e3508137200d,713ba34bb71180f94e40782b223ac93b2081b4fc0830700003140000fe01000000000000ffffffff
1546,14676,60898,0.058170791,1.495274637,0.171648450,-1.027846232,1.775960095,0.156096120,1.121810668,77400933d03a9638bd26a6024d38c1044a4421059f420e0907000000ffffffff6d6b3e55f133100c,c037f45c803a58017641bb310d354537668ed6810e48c00200000000e01e000000000000ffffffff
1547,14677,60899,0.071800767,1.476886614,0.196726582,0.269922205,1.228922944,-2.206886010,2.424477589,93404a30513bec380e9278004e34a1044c000000b7291c0300000000ffffffff8169a44e5636300c,2a42420b050b40ed4440b5308131f9383681d3190814c00006000000e816000000000000fffff8ff
1548,14678,60900,0.067419703,1.484707409,0.186034355,0.279657902,1.228007466,-2.205525182,2.414642195,8a4075311a3bd038d7cd38004e34a1044c44010088501f0800000000ffffffff352f5e67333246cf,3e421f0b0c0bc7774040f0303631fc38f51a19120814c00006000000e816000000000000fffff8ff
1549,14679,60901,0.007545165,1.544893528,0.216166994,0.328823173,1.209802539,-2.166061144,2.427038614,0f40723ab53b42329f0648be43382001400401007445350d04000000ffffffffb333fd69f6271830,a3426708d70b477c39404d31ba30fe38a73aba030814c00006000000e31c000000000000fffff9ff
1550,14680,60902,0.208100528,1.508771394,-0.069023856,0.248503671,1.236900678,-2.288341339,2.236272834,ab410d35fa356038340bf6f60e48300400000000f30c000000000000ffffffffaa5fe84f521e8009,fe41730c6209a8fb1040912e2931d7384ad95a44081850000c000000e3100b0000000000fffff7ff
1551,14681,60903,0.006084811,1.497314845,0.176314149,0.286959675,1.227588962,-2.210579689,2.418450937,0c405733e83a6736ee99d901535051055638d104b228141100000000ffffffffdf5fa654121f281d,4d420f0bf20a91904140fd30393100394a5bad080814c00006000000e916000000000000fffff8ff
1552,14682,60904,0.007058380,1.496687088,0.177286170,0.294261448,1.241059563,-2.193472126,2.401733942,0e403f33ed3a7b367744be15535051055638d104b02d170c00000000ffffffffb93bff7f5f265236,5c42120d4a0bdf7f3e401b3110310039e28917400814c00006000000e619010000000000fffff8ff
1553,14683,60905,0.235847265,1.504115536,-0.019061996,0.338072085,1.234285028,-2.173837309,2.174008985,e4415b34fb361d38f0d554fd0e0cf000111020017d491d1606000000ffffffff2a39f955df22f81b,b6420f0caf0b4d4f3b407331c1300a399ed70e120814c00006000000e51a000000000000fffff8ff
1554,14684,60906,0.227085137,1.497210219,-0.037530388,0.260186508,1.256727309,-2.356382782,2.331523999,d24153339c36e637928764df0e4430000f2c4000f00a040100000000ffffffff153d633fdf23f0ee,1642690f040830d7ed41483aa22c883a0256bd49081850000c000000886e090000000000fffff7ff
1555,14685,60907,0.236820834,1.462500536,-0.029754223,-0.492869671,1.339669587,-1.941718785,2.050157107,e641242ec436e5360a63c8cc033810010b3c9000942f231701000000ffffffff443c332e0f2688e2,0b3ccc1b59105f536f40e925453aea3be0c1558108305000061c3000f605040000000000ffffffff
1556,14686,60908,0.228545492,1.450677796,-0.039863237,-0.479239695,1.650461183,-1.819827399,1.925914248,d541602c9036b63645f363c7033810010b08400044413f3a01000000ffffffff8b3cdf2c1626ecd9,273c364acc121236cf402838972ea639c1808ab6081cc00003140000fc01010000000000ffffffff
1557,14687,60909,0.230005846,1.438410395,-0.037724792,-0.161369181,1.425646020,-2.548454057,2.541082207,d8418b2a9b369c36ae2f24cf032c10010e08400050413f2e02000000ffffffff34356376e82a3232,b43ea32828043f6580418239753a6f3b592a4bf90620500000000000ff00000000000000fffffdff
1558,14688,60910,0.215889085,1.511020853,-0.055415567,-0.604343404,1.638926164,-1.931415366,2.051466878,bb41633540367e3854daf6fe0e48400000000000f50a000000000000ffffffff1330d96f632dcc2f,263b7d488e10d2bbb7411838e928b639e92121f008305000070c0000ff00000000000000ffffffff
1559,14689,60911,0.194470552,1.516356780,-0.097018050,-0.163803105,1.412410828,-2.586946073,2.517718479,8f412f366a35b3387e6ea7fe0e0c210140040100a03f1e0101000000ffffffff3e38287ae92b4037,af3ea9266203276083417039713a773b3afeaafb0620500000000000ff00000000000000fffffdff
1560,14690,60912,0.224651213,1.510759288,-0.037335984,0.156501332,1.328997733,-2.531540898,2.501747354,cd4159359d367a38881d08bf0e484000110cf000f905000000000000ffffffffc437ab7a032ab635,4141341a7f043c2191419339583a683b43cd1158062050000c000000fe01000000000000fffff8ff
1561,14691,60913,0.223190858,1.509085272,-0.040835258,0.157474902,1.337707849,-2.580336333,2.546125393,ca4119358b3665384c9687ff0e484000110cf000fa05000000000000fffffffff27888513c3f401f,4341811b8403f43d904178395a3a733b0af273040620500000000000ff00000000000000fffffbff
1562,14692,60914,0.166723815,1.554937626,0.011265047,0.424233005,1.276632410,-1.969907383,2.017128894,5641f23b97370820d978fa454a2cc1044d380100ab53000000000000ffffffff892e1246f52bf778,67436212c80f77741140ca38173bde3b205b24310814c000061c0000ed0e030100000000ffffffff
1563,14693,60915,0.004624456,1.520332569,0.099135712,0.454413667,1.256962718,-1.944051634,2.108622428,0940c7365b395436226e49c14338200140b00000e612060100000000ffffffff72301847c52df8f5,a543720f4d10f9821640d3381b3bd63b941aa7320814c00006000000f30b010000000000ffffffff
1564,14694,60916,0.182787715,1.507855916,-0.113153592,0.438836551,1.298577718,-2.014814736,1.930200372,7741ea3417354c38ed65a7800e0c210140b00000b92e170000000000ffffffff9d31bb43592d90f4,8543a915e10e6c330c40a628593bb33b5f6af5010814c000061c0000ef0e020000000000fffffeff
1565,14695,60917,0.186195209,1.506234213,-0.107710277,0.465609719,1.216838639,-1.924416818,1.860710865,7e41ac3433353b38181657800e4830042c000100e216060000000000ffffffff2614bb5f955c60e2,bc437409b210af671b40d3381a3bcd3bda4e921e081460000c0c0000f708000000000000ffffffff
1566,14696,60918,0.136056368,1.540839269,0.052478722,0.483620758,1.291123114,-1.948717333,2.046446876,1741d7396b388b32cfa5d7ff3df8f0033c040100a8231a1505000000fffffeff2013ae5e9e5a70e2,e1438c143510b42713402f2a4b3ba93be71634050814c000061c0000f805020000000000ffffffff
1567,14697,60919,0.137029938,1.542016312,0.051895509,0.447111894,1.330279402,-1.977489144,2.063827854,1941043a68380332e99db8ff3df8f0033c0461049b311a1602020000fffffeff9212d65dc955f4df,9643651aa10ff94e0b40622a593ba73b368356080814c000061c0000f109040100000000ffffffff
1568,14698,60920,0.133135659,1.543690328,0.057922037,0.156501332,1.328997733,-2.531540898,2.598452839,1141443a87384331348e59bf3df8f0033c18110494411c0c02000000fffffefff21c5e60312d20cd,4141341a7f04e9a274411e398b3a9a3b49cc1158062050000c000000fe01000000000000fffff8ff
1569,14699,60921,0.057684006,1.551171089,0.159595394,0.132648874,1.357272915,-2.545926803,2.713497115,7640623b923ace2b906657be42fc000443f84004b531100900000000ffffffff2411c764ee55a4de,10416d1e3504e02a8b418c39613a6b3ba259f1520620500000000000ff00000000000000fffff9ff
1570,14700,60922,0.139463862,1.544213458,0.050340276,0.127294241,1.289527567,-2.501408259,2.564455808,1e41583a60380531248269ff3df8f0033c1821048757110807000000fffffdff711dad5f192fabc6,05414f141a05bda80c402e30a13bf13b4fc0e058062050000c000000fc03000000000000fffff7ff
